model,rule_id,ifc_class,global_id,name,passed,reason
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI0z,M_Bed-Standard:0965 x 1905mm - Twin:599084,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI3O,M_Table-Dining:0915 x 1830mm:599241,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI31,M_Chair-Breuer:M_Chair-Breuer:599248,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI33,M_Chair-Breuer:M_Chair-Breuer:599250,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI39,M_Chair-Breuer:M_Chair-Breuer:599256,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI3B,M_Chair-Breuer:M_Chair-Breuer:599258,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI3D,M_Chair-Breuer:M_Chair-Breuer:599260,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI3F,M_Chair-Breuer:M_Chair-Breuer:599262,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSI5l,M_Bed-Standard:0965 x 1905mm - Twin:599422,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSIFR,M_Base Cabinet-Double Door & 2 Drawer:600mm:600010,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0Zs4aBjAr5AggJ3MVmSIFT,M_Base Cabinet-Double Door & 2 Drawer:600mm:600012,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,07FRR7rH17tO$Mh0aewlOz,Inredning - Enkelsäng:900:606367,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,38dG_uU_12$ex4EhqaBZAY,Inredning - Dubbelsäng:1800:612120,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,38dG_uU_12$ex4EhqaBXN8,Inredning - Nattduksbord:400x400:618610,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,38dG_uU_12$ex4EhqaBX1_,Inredning - Skrivbord:1600x800:619972,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,38dG_uU_12$ex4EhqaBX1$,Inredning - Kontorsstol:m Armstöd:619973,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,02b4vxvtD5HBo2EeUI69y2,Kök - Underskåp parluckor:800 mm:622270,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,02b4vxvtD5HBo2EeUI67uA,Kök - Vinkel:Kök vinkel:630710,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,02b4vxvtD5HBo2EeUI64uy,Kök - Diskbänk med skåp:H14H:634752,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,02b4vxvtD5HBo2EeUI62mU,Kök - Högskåp:Ugn/Micro:642466,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1kB_,Furniture-Wieland_Healthcare-Rally-Compose-Sofa:64343HC:660750,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1k25,M_Base Cabinet-Double Door & 2 Drawer:600mm:661365,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1kzj,M_Base Cabinet-Double Door & 2 Drawer:600mm:661661,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1kx6,Kök - Underskåp parluckor:800 mm:661814,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1jM9,Inredning - skåp - pardörr:1200 mm:664185,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1jK3,Inredning - skåp - pardörr:1200 mm:664307,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1jHd,Inredning - Skrivbord:1600x800:664471,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1jHe,Inredning - Kontorsstol:m Armstöd:664472,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1jtW,Inredning - skåp - pardörr:1200 mm:666128,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1iyS,Inredning - bokhylla hög:Inredning - bokhylla hög:669932,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,28WUkjJ1r5wPzZDX9W1ixN,Inredning - bokhylla hög:Inredning - bokhylla hög:669991,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6We99u,Kök - Underskåp parluckor:600 mm:671261,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6We997,Kök - Vinkel:Kök vinkel:671266,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6We996,Kök - Diskbänk med skåp:H14H:671267,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6We992,Kök - Spishäll:600 mm:671271,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6We99D,Kök - Högskåp:Ugn/Micro:671272,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6We99F,Kök - Underskåp parluckor:800 mm:671274,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEyP,Inredning - Dubbelsäng:1800:672636,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEWY,Inredning - Enkelsäng:900:672839,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEWj,Inredning - Nattduksbord:400x400:672840,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEYv,Inredning - Skrivbord:1600x800:672988,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEYu,Inredning - Kontorsstol:m Armstöd:672989,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEaw,Inredning - skåp - pardörr:1200 mm:673119,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEO1,Inredning - Nattduksbord:400x400:674404,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeERB,Inredning - Nattduksbord:400x400:674478,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEQx,M_Table-Dining:0915 x 1830mm:674526,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEQ0,M_Chair-Breuer:M_Chair-Breuer:674533,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEQ2,M_Chair-Breuer:M_Chair-Breuer:674535,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEQ8,M_Chair-Breuer:M_Chair-Breuer:674541,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEQA,M_Chair-Breuer:M_Chair-Breuer:674543,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEQK,M_Chair-Breuer:M_Chair-Breuer:674545,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeEQM,M_Chair-Breuer:M_Chair-Breuer:674547,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeE57,Furniture-Wieland_Healthcare-Rally-Compose-Sofa:64343HC:675106,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeFrl,M_Base Cabinet-Double Door & 2 Drawer:600mm:676106,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeFqg,M_Base Cabinet-Double Door & 2 Drawer:600mm:676175,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeFhL,Inredning - skåp - pardörr:1200 mm:677552,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeFH4,Inredning - bokhylla hög:Inredning - bokhylla hög:677921,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,1KGNuJkf5FjQZDFQ6WeFH7,Inredning - bokhylla hög:Inredning - bokhylla hög:677922,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nwKj,fixa_bench:Colour - (Light grey-S2000-N):680860,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nw9G,Inredning - bokhylla hög:Inredning - bokhylla hög:681185,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nwCn,fixa_bench:Colour - (Light grey-S2000-N):681344,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nw7_,Kök - Vinkel:Kök vinkel:681807,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nw7X,Kök - Diskbänk med skåp:G12H:681808,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nw7b,Kök - Spishäll:600 mm:681812,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxGp,Inredning - Skrivbord:1600x800:684674,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxGo,Inredning - Kontorsstol:m Armstöd:684675,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxMT,Kök - Underskåp parluckor:600 mm:684844,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxFl,M_Base Cabinet-Double Door & 2 Drawer:600mm:685406,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxDQ,M_Base Cabinet-Double Door & 2 Drawer:600mm:685547,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nx4O,Inredning - bokhylla hög:Inredning - bokhylla hög:685993,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nx5W,Inredning - bokhylla hög:Inredning - bokhylla hög:686033,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxwB,Inredning - bokhylla hög:Inredning - bokhylla hög:686138,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxu$,Inredning - bokhylla hög:Inredning - bokhylla hög:686222,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxu_,Inredning - bokhylla hög:Inredning - bokhylla hög:686223,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxvX,Inredning - Nattduksbord:400x400:686288,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxvW,Inredning - Nattduksbord:400x400:686289,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,0X2$ayW0v5dBNxK3e4nxzq,Furniture-Wieland_Healthcare-Rally-Compose-Sofa:64343HC:686533,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8_sg,Kök - Diskbänk med skåp:G12H:686905,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8_sk,Kök - Spishäll:600 mm:686909,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8_sj,Kök - Högskåp:Ugn/Micro:686910,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8_Z1,Furniture-Wieland_Healthcare-Rally-Compose-Sofa:64343HC:687698,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nOS,Inredning - Nattduksbord:400x400:688271,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nOY,Inredning - Skrivbord:1600x800:688305,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nOX,Inredning - Kontorsstol:m Armstöd:688306,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nSI,Inredning - Dubbelsäng:1800:688513,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nSH,Inredning - Nattduksbord:400x400:688514,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nSG,Inredning - Nattduksbord:400x400:688515,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nTs,Inredning - skåp - pardörr:1200 mm:688613,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nDF,M_Table-Dining:0915 x 1830mm:689628,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nDm,M_Chair-Breuer:M_Chair-Breuer:689635,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nDs,M_Chair-Breuer:M_Chair-Breuer:689637,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nDu,M_Chair-Breuer:M_Chair-Breuer:689643,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nD_,M_Chair-Breuer:M_Chair-Breuer:689645,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nDy,M_Chair-Breuer:M_Chair-Breuer:689647,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nDY,M_Chair-Breuer:M_Chair-Breuer:689649,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8nuG,Inredning - skåp - pardörr:1200 mm:690307,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8npA,Kök - Vinkel:Kök vinkel:690777,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8m1R,Inredning - skåp - pardörr:1200 mm:693960,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,11MreptMzBDAizZWBG8mns,Inredning - bokhylla hög:Inredning - bokhylla hög:695013,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H0xc,Inredning - bokhylla hög:Inredning - bokhylla hög:695843,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H0$g,Kök - Underskåp parluckor:800 mm:696111,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H0_M,Kök - Spishäll:600 mm:696147,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H0zl,Kök - Underskåp parluckor:600 mm:696234,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3Hy,M_Table-Dining:0915 x 1830mm:697529,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3G5,M_Chair-Breuer:M_Chair-Breuer:697536,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3G7,M_Chair-Breuer:M_Chair-Breuer:697538,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GD,M_Chair-Breuer:M_Chair-Breuer:697544,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GF,M_Chair-Breuer:M_Chair-Breuer:697546,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3G9,M_Chair-Breuer:M_Chair-Breuer:697548,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GB,M_Chair-Breuer:M_Chair-Breuer:697550,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GN,Kök - Underskåp parluckor:800 mm:697554,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GI,Kök - Vinkel:Kök vinkel:697559,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GT,Kök - Diskbänk med skåp:H14H:697560,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GP,Kök - Spishäll:600 mm:697564,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GO,Kök - Högskåp:Ugn/Micro:697565,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GQ,Kök - Underskåp parluckor:800 mm:697567,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GZ,Inredning - Dubbelsäng:1800:697574,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3GY,Inredning - Enkelsäng:900:697575,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3Gj,Inredning - Nattduksbord:400x400:697576,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3Gi,Inredning - Skrivbord:1600x800:697577,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3Gl,Inredning - Kontorsstol:m Armstöd:697578,True,spatial containment is present
AdvancedProject,R04_SPATIAL_CONTAINMENT,IfcFurnishingElement,3GzoWuxxn4WO8bCtw8H3Gk,Inredning - skåp - pardörr:1200 mm:697579,True,spatial containment is present
